"country","year","gdp","pop","energy.emissions","lgdp","lpop","lenergy.emissions","const","L1.lenergy.emissions","L1.lgdp","L1.lpop"
"Hungary",1990,NA,10373988,20816.26670442,NA,16.1548120771548,9.94349001314234,1,10.1114407686829,NA,16.1651432501238
"Hungary",1991,91882593148.752,10373400,21648.20826826,25.2437774375814,16.1547553953209,9.9826779710341,1,9.94349001314234,NA,16.1548120771548
"Hungary",1992,89067144788.6378,10369341,22205.69918456,25.2126563580623,16.1543640294882,10.0081042549386,1,9.9826779710341,25.2437774375814,16.1547553953209
"Hungary",1993,88554021381.4897,10357523,22346.31099548,25.2068786138255,16.1532236735443,10.0144165302878,1,10.0081042549386,25.2126563580623,16.1543640294882
"Hungary",1994,91163845257.7894,10343355,21983.48860516,25.2359242218493,16.1518548425013,9.99804693261359,1,10.0144165302878,25.2068786138255,16.1532236735443
"Hungary",1995,92521753957.4112,10328965,22341.22188922,25.2507096317328,16.1504626424653,10.0141887662582,1,9.99804693261359,25.2359242218493,16.1518548425013
"Hungary",1996,92598006818.6146,10311238,22505.22984426,25.2515334537299,16.148744926379,10.0215029987058,1,10.0141887662582,25.2507096317328,16.1504626424653
"Hungary",1997,95508477116.2323,10290486,23557.56754606,25.2824808461087,16.1467303370156,10.0672023873615,1,10.0215029987058,25.2515334537299,16.148744926379
"Hungary",1998,99233310109.2015,10266570,24615.91389718,25.3207395822644,16.144403543647,10.1111484191561,1,10.0672023873615,25.2824808461087,16.1467303370156
"Hungary",1999,102280792309.494,10237530,24154.86599468,25.3509877338147,16.1415709375421,10.0922411292472,1,10.1111484191561,25.3207395822644,16.144403543647
"Hungary",2000,106862145054.194,10210971,22037.7426734,25.3948054767744,16.1389732884592,10.0005118384844,1,10.0922411292472,25.3509877338147,16.1415709375421
"Hungary",2001,111215808565.057,10187576,22388.0357102,25.4347383720135,16.1366794966261,10.0162819750698,1,10.0005118384844,25.3948054767744,16.1389732884592
"Hungary",2002,116488860191.132,10158608,21109.7939127,25.4810614847032,16.1338319828542,9.95749237825089,1,10.0162819750698,25.4347383720135,16.1366794966261
"Hungary",2003,121246878911.045,10129552,22283.2936722,25.5210946254929,16.1309676501729,10.011592514004,1,9.95749237825089,25.4810614847032,16.1338319828542
"Hungary",2004,127094435738.786,10107146,20245.97105508,25.5681962355744,16.1287532563863,9.91571109249651,1,10.011592514004,25.5210946254929,16.1309676501729
"Hungary",2005,132487847963.75,10087065,18356.97477998,25.6097567646856,16.126764467954,9.81776487826579,1,9.91571109249651,25.5681962355744,16.1287532563863
"Hungary",2006,137828450764.325,10071370,18128.38905054,25.6492756383975,16.1252073031074,9.80523444434266,1,9.81776487826579,25.6097567646856,16.126764467954
"Hungary",2007,138162240642.635,10055780,19432.4887246,25.651694488391,16.1236581515268,9.87470162087006,1,9.80523444434266,25.6492756383975,16.1252073031074
"Hungary",2008,139624400124.85,10038188,18536.54519,25.662221797996,16.1219071778521,9.82749947817428,1,9.87470162087006,25.651694488391,16.1236581515268
"Hungary",2009,130270187025.747,10022650,15419.1275198,25.5928764923327,16.1203580897126,9.64336406444003,1,9.82749947817428,25.662221797996,16.1219071778521
"Hungary",2010,131135561228.374,10000023,16094.47084138,25.5994974436292,16.1180979509557,9.6862310659871,1,9.64336406444003,25.5928764923327,16.1203580897126
"Hungary",2011,133521021940.18,9971727,15384.29656228,25.6175247701067,16.1152643465962,9.6411025644021,1,9.6862310659871,25.5994974436292,16.1180979509557
"Hungary",2012,131555874425.412,9920362,14679.35351838,25.602697498893,16.1100999705307,9.5941972629413,1,9.6411025644021,25.6175247701067,16.1152643465962
"Hungary",2013,134138295255.417,9893082,12090.12612708,25.6221371588405,16.10734628296,9.40014437590182,1,9.5941972629413,25.602697498893,16.1100999705307
"Hungary",2014,139765507284.051,9866468,11296.279071,25.663231907291,16.1046524952883,9.33222866472176,1,9.40014437590182,25.6221371588405,16.10734628296
"Hungary",2015,145140270520.198,9843028,11833.55771718,25.7009664946516,16.1022739452685,9.37869464863083,1,9.33222866472176,25.663231907291,16.1046524952883
"Hungary",2016,148333354673.725,9814023,11959.0882510659,25.7227279743123,16.09932283922,9.38924679141026,1,9.37869464863083,25.7009664946516,16.1022739452685
"Hungary",2017,154745522280.416,9787966,12438.1483262435,25.7650478129094,16.0966642298975,9.42852350684144,1,9.38924679141026,25.7227279743123,16.09932283922
"Hungary",2018,162628263153.827,9775564,12170.5516340158,25.8147328390894,16.0953963603809,9.40677451231798,1,9.42852350684144,25.7650478129094,16.0966642298975
"Ireland",1969,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Ireland",1970,37691202576.9001,NA,6036.09,24.3526925507714,NA,8.70551173031336,1,NA,NA,NA
"Ireland",1971,38999045049.6466,2992050,6913.322,24.3868029968698,14.9114693291668,8.8412055537698,1,8.70551173031336,24.3526925507714,NA
"Ireland",1972,41530008362.13,3036850,6849.407,24.4496820959406,14.9263313519619,8.83191735816586,1,8.8412055537698,24.3868029968698,14.9114693291668
"Ireland",1973,43490817890.4502,3085950,6284.942,24.4958156697817,14.9423701095705,8.74591189266037,1,8.83191735816586,24.4496820959406,14.9263313519619
"Ireland",1974,45343626536.7696,3137500,7168.699,24.5375354641992,14.9589368624222,8.87747946664139,1,8.74591189266037,24.4958156697817,14.9423701095705
"Ireland",1975,47908554776.0518,3189550,6671.352,24.5925599219941,14.9753903989796,8.80557781701975,1,8.87747946664139,24.5375354641992,14.9589368624222
"Ireland",1976,48576787085.6365,3238050,7174.567,24.6064116217676,14.9904818547311,8.87829769037473,1,8.80557781701975,24.5925599219941,14.9753903989796
"Ireland",1977,52565573025.8136,3282200,7389.7848,24.6853272371954,15.0040244872277,8.90785389308522,1,8.87829769037473,24.6064116217676,14.9904818547311
"Ireland",1978,56343318029.1112,3329100,7765.23362,24.754729490616,15.0182125551568,8.95741182141481,1,8.90785389308522,24.6853272371954,15.0040244872277
"Ireland",1979,58074768666.9062,3373750,8316.867106,24.7849971322442,15.0315354433144,9.02604091314298,1,8.95741182141481,24.754729490616,15.0182125551568
"Ireland",1980,59863081995.4607,3412800,8117.040503,24.8153258247723,15.0430436266992,9.00172089664647,1,9.02604091314298,24.7849971322442,15.0315354433144
"Ireland",1981,61853658593.5186,3453000,7534.164203,24.8480370867197,15.0547539763721,8.92720318294413,1,9.00172089664647,24.8153258247723,15.0430436266992
"Ireland",1982,63266067412.4333,3485800,7626.532106,24.8706149625299,15.0642081310697,8.93938851322592,1,8.92720318294413,24.8480370867197,15.0547539763721
"Ireland",1983,63111507681.2827,3510600,7424.991479,24.8681689619939,15.0712975210044,8.91260681606081,1,8.93938851322592,24.8706149625299,15.0642081310697
"Ireland",1984,65859617798.1383,3532423,7722.323145,24.9107913106306,15.0774945957095,8.95187052326795,1,8.91260681606081,24.8681689619939,15.0712975210044
"Ireland",1985,67891792067.0563,3538082,8314.801745,24.9411809815393,15.0790953303694,9.02579254828806,1,8.95187052326795,24.9107913106306,15.0774945957095
"Ireland",1986,67600990792.5125,3539690,8981.90833,24.9368884765819,15.079549710654,9.10296764762811,1,9.02579254828806,24.9411809815393,15.0790953303694
"Ireland",1987,70753286581.7261,3540057,10206.638279,24.9824648258428,15.0796533866752,9.23079359925296,1,9.10296764762811,24.9368884765819,15.079549710654
"Ireland",1988,74444778510.2669,3524949,10217.460542,25.0333234594365,15.0753765260387,9.23185335362525,1,9.23079359925296,24.9824648258428,15.0796533866752
"Ireland",1989,78772938051.8943,3511009,10537.0965,25.0898353490887,15.0714140185195,9.26265730976201,1,9.23185335362525,25.0333234594365,15.0753765260387
"Ireland",1990,85442270874.2663,3513974,10674.573877,25.1711067903897,15.0722581487263,9.27561991945465,1,9.26265730976201,25.0898353490887,15.0714140185195
"Ireland",1991,87090998724.8264,3534235,11241.818842,25.1902193713178,15.0780074265383,9.32739592903973,1,9.27561991945465,25.1711067903897,15.0722581487263
"Ireland",1992,90002689716.3865,3558430,11972.907745,25.2231053925677,15.0848299943182,9.39040168843367,1,9.32739592903973,25.1902193713178,15.0780074265383
"Ireland",1993,92426110420.5402,3576261,11988.418474,25.2496753559846,15.0898283991893,9.39169633556837,1,9.39040168843367,25.2231053925677,15.0848299943182
"Ireland",1994,97745997363.5687,3590386,12439.46309,25.3056380872862,15.0937702755759,9.42862920539391,1,9.39169633556837,25.2496753559846,15.0898283991893
